seed,arm,round,accuracy,macro_f1,loss
57,client_syn,25,0.76953125,0.7603346830953477,1.2500809915363789
57,client_syn,26,0.78515625,0.7788360858997389,1.2455033846199512
57,client_syn,27,0.7890625,0.7832823835762788,1.24143360927701
57,client_syn,28,0.7890625,0.7830066449828332,1.2373173851519823
57,client_syn,29,0.7890625,0.7835080923130933,1.2333712056279182
57,client_syn,30,0.7890625,0.7830671051601285,1.2301934771239758
57,client_syn,31,0.7890625,0.7826440562490484,1.227983195334673
57,client_syn,32,0.78125,0.7734163607311537,1.2244749292731285
57,client_syn,33,0.78125,0.7736294535997568,1.2215135116130114
57,client_syn,34,0.791015625,0.7849308872021454,1.2182739470154047
57,client_syn,35,0.7890625,0.7831234472247381,1.2155080884695053
57,client_syn,36,0.802734375,0.7986873943866176,1.2124232463538647
57,client_syn,37,0.802734375,0.7987616338133954,1.209559854120016
57,client_syn,38,0.80078125,0.7968569810306825,1.2070550732314587
57,client_syn,39,0.8046875,0.8011575314877888,1.2049429845064878
57,client_syn,40,0.806640625,0.8031611945873778,1.203067496418953
57,client_syn,41,0.810546875,0.8071616115189406,1.2012611124664545
57,client_syn,42,0.806640625,0.8029361015641439,1.1996528841555119
57,client_syn,43,0.80859375,0.8051132540875766,1.1982628665864468
57,client_syn,44,0.810546875,0.8069599424249779,1.1973110996186733
57,client_syn,45,0.80859375,0.8050524309963858,1.1963914819061756
57,client_syn,46,0.80859375,0.8050524309963858,1.1955384984612465
57,client_syn,47,0.810546875,0.8070988354271389,1.1949133332818747
57,client_syn,48,0.810546875,0.8070988354271389,1.1945699248462915
57,client_syn,49,0.810546875,0.8070988354271389,1.1943607237190008
57,public_syn,-1,0.27734375,0.20556814567732382,1.3861028645187616
57,public_syn,0,0.275390625,0.21817023095833993,1.3837324678897858
57,public_syn,1,0.27734375,0.2270114126731774,1.3821064680814743
57,public_syn,2,0.259765625,0.2313766194577726,1.379872364923358
57,public_syn,3,0.283203125,0.2640632617845735,1.3781689517199993
57,public_syn,4,0.296875,0.2853182481039262,1.3766706045717
57,public_syn,5,0.296875,0.285092527263696,1.3764901757240295
57,public_syn,6,0.306640625,0.29822736682678525,1.3753089644014835
57,public_syn,7,0.3046875,0.2969356653703961,1.3740961030125618
57,public_syn,8,0.3046875,0.29513690525532443,1.3735209852457047
57,public_syn,9,0.30859375,0.30083620129454136,1.3727878592908382
57,public_syn,10,0.330078125,0.33055293444528316,1.3714088089764118
57,public_syn,11,0.337890625,0.3395591957436698,1.370434533804655
57,public_syn,12,0.33203125,0.3315041181095936,1.3699422106146812
57,public_syn,13,0.33984375,0.33988835012396823,1.3694059681147337
57,public_syn,14,0.341796875,0.3420693659742551,1.3684678506106138
57,public_syn,15,0.345703125,0.3463830106756767,1.3677738830447197
57,public_syn,16,0.34375,0.3445604541818617,1.3680646922439337
57,public_syn,17,0.353515625,0.35481064939119433,1.367045734077692
57,public_syn,18,0.35546875,0.3566352121915527,1.3670567832887173
57,public_syn,19,0.34765625,0.3490564402913047,1.3666510675102472
57,public_syn,20,0.34765625,0.3490564402913047,1.3665670156478882
57,public_syn,21,0.349609375,0.351795883636818,1.3657506946474314
57,public_syn,22,0.357421875,0.3601689472522889,1.365378586575389
57,public_syn,23,0.361328125,0.3640817102409281,1.3652198873460293
57,public_syn,24,0.365234375,0.36747314480791576,1.364652719348669
57,public_syn,25,0.380859375,0.38615417431340354,1.3642335962504148
57,public_syn,26,0.3828125,0.38689618988915647,1.3637124374508858
57,public_syn,27,0.384765625,0.38920625705934214,1.3632415272295475
57,public_syn,28,0.388671875,0.3944266403217007,1.362778652459383
57,public_syn,29,0.400390625,0.40744177350600114,1.3621943686157465
57,public_syn,30,0.40625,0.41341014266546183,1.3619052320718765
57,public_syn,31,0.40625,0.41341014266546183,1.3618962801992893
57,public_syn,32,0.404296875,0.4111884594998634,1.3615611139684916
57,public_syn,33,0.404296875,0.41113762756758143,1.3613878432661295
57,public_syn,34,0.41015625,0.41733395803436446,1.3610485885292292
57,public_syn,35,0.408203125,0.41439384003322627,1.3608038648962975
57,public_syn,36,0.4140625,0.4210301225278227,1.3604412227869034
57,public_syn,37,0.421875,0.4293451789475398,1.3600662667304277
57,public_syn,38,0.423828125,0.43120522227979935,1.3597841318696737
57,public_syn,39,0.42578125,0.4326635138327525,1.359598470851779
57,public_syn,40,0.427734375,0.4345564168819983,1.3594311065971851
57,public_syn,41,0.427734375,0.43465897581719215,1.3592442981898785
57,public_syn,42,0.427734375,0.4345813749102155,1.3591303210705519
57,public_syn,43,0.42578125,0.43213203352088375,1.3590246960520744
57,public_syn,44,0.42578125,0.43213203352088375,1.359024764969945
57,public_syn,45,0.42578125,0.43213203352088375,1.3589608818292618
57,public_syn,46,0.42578125,0.43213203352088375,1.3589272107928991
57,public_syn,47,0.42578125,0.43213203352088375,1.3588747661560774
57,public_syn,48,0.42578125,0.43213203352088375,1.3588754013180733
57,public_syn,49,0.42578125,0.43213203352088375,1.3588624447584152
57,same_source_real_matched,-1,0.27734375,0.20556814567732382,1.3861028645187616
57,same_source_real_matched,0,0.3203125,0.29548246762071784,1.3742990773171186
57,same_source_real_matched,1,0.431640625,0.43308742593573274,1.362627699971199
57,same_source_real_matched,2,0.513671875,0.5130754416503093,1.3516918886452913
57,same_source_real_matched,3,0.5859375,0.5692676160703907,1.341115927323699
57,same_source_real_matched,4,0.607421875,0.5857899082840579,1.3323848228901625
57,same_source_real_matched,5,0.6328125,0.621088568058853,1.32514956779778
57,same_source_real_matched,6,0.662109375,0.6510006673985499,1.3167841006070375
57,same_source_real_matched,7,0.6953125,0.6760156983013718,1.306212391704321
57,same_source_real_matched,8,0.708984375,0.6973524901832466,1.2984562832862139
57,same_source_real_matched,9,0.7109375,0.7021157132830791,1.2907696217298508
57,same_source_real_matched,10,0.724609375,0.7156726585595355,1.2820650469511747
57,same_source_real_matched,11,0.724609375,0.7126768719940455,1.2734733410179615
57,same_source_real_matched,12,0.744140625,0.7359593588278642,1.2654896080493927
57,same_source_real_matched,13,0.744140625,0.735639586284638,1.256975743919611
57,same_source_real_matched,14,0.755859375,0.747006975594128,1.2487569972872734
57,same_source_real_matched,15,0.755859375,0.7453974648996937,1.2403740882873535
57,same_source_real_matched,16,0.767578125,0.7609072445652506,1.2350896261632442
57,same_source_real_matched,17,0.76171875,0.7523846050806346,1.226385310292244
57,same_source_real_matched,18,0.771484375,0.7638511038640726,1.2199314460158348
57,same_source_real_matched,19,0.775390625,0.7689223326220865,1.2120330110192299
57,same_source_real_matched,20,0.787109375,0.7815223119121181,1.2058152072131634
57,same_source_real_matched,21,0.78125,0.7740632484144129,1.1980723105370998
57,same_source_real_matched,22,0.78515625,0.7787097201746933,1.1908383332192898
57,same_source_real_matched,23,0.794921875,0.7893743144730245,1.183915015310049
57,same_source_real_matched,24,0.796875,0.7916927270801821,1.176114084199071
57,same_source_real_matched,25,0.79296875,0.7873227716903234,1.168449318036437
57,same_source_real_matched,26,0.791015625,0.7843313605035982,1.1607807744294405
57,same_source_real_matched,27,0.7890625,0.7822574592035254,1.1533795446157455
57,same_source_real_matched,28,0.787109375,0.778904362121932,1.1462631598114967
57,same_source_real_matched,29,0.787109375,0.7785412818488628,1.1394477542489767
57,same_source_real_matched,30,0.7890625,0.780597881484902,1.1333002168685198
57,same_source_real_matched,31,0.798828125,0.7926426268979362,1.1278954986482859
57,same_source_real_matched,32,0.798828125,0.7925628080759504,1.1217014230787754
57,same_source_real_matched,33,0.796875,0.7910162552657014,1.115955313667655
57,same_source_real_matched,34,0.80078125,0.7948250092651483,1.1101548466831446
57,same_source_real_matched,35,0.802734375,0.7965449525636387,1.104660328477621
57,same_source_real_matched,36,0.796875,0.7903154010824953,1.0990460822358727
57,same_source_real_matched,37,0.798828125,0.7920744264674285,1.0941205359995365
57,same_source_real_matched,38,0.802734375,0.7966750892709363,1.089643401093781
57,same_source_real_matched,39,0.806640625,0.8012351946398143,1.0855264039710164
57,same_source_real_matched,40,0.806640625,0.8012351946398143,1.0817378824576735
57,same_source_real_matched,41,0.80859375,0.8034332994580066,1.0781285362318158
57,same_source_real_matched,42,0.806640625,0.8015126051295606,1.0749659510329366
57,same_source_real_matched,43,0.810546875,0.8057562551182451,1.0721481516957283
57,same_source_real_matched,44,0.80859375,0.8038324786241956,1.0700716339051723
57,same_source_real_matched,45,0.80859375,0.8034332994580066,1.0681347893550992
57,same_source_real_matched,46,0.80859375,0.8034332994580066,1.0664499774575233
57,same_source_real_matched,47,0.8125,0.807677290763412,1.0651960242539644
57,same_source_real_matched,48,0.8125,0.807677290763412,1.0643799668177962
57,same_source_real_matched,49,0.8125,0.807677290763412,1.0639689965173602
57,real_matched,-1,0.27734375,0.20556814567732382,1.3861028645187616
57,real_matched,0,0.314453125,0.29743887342737857,1.3745347447693348
57,real_matched,1,0.423828125,0.4188478251032972,1.3640433810651302
57,real_matched,2,0.482421875,0.48604031749847076,1.355260768905282
57,real_matched,3,0.54296875,0.5379258025102642,1.346182094886899
57,real_matched,4,0.599609375,0.5894745952317518,1.3394365757703781
57,real_matched,5,0.62109375,0.6141405068840698,1.3302323464304209
57,real_matched,6,0.654296875,0.6469414827213922,1.3220594320446253
57,real_matched,7,0.67578125,0.6686438268898522,1.3143580313771963
57,real_matched,8,0.681640625,0.6709234729325457,1.3057765755802393
57,real_matched,9,0.689453125,0.6715833647759568,1.298139352351427
57,real_matched,10,0.701171875,0.6855420831277405,1.291120609268546
57,real_matched,11,0.705078125,0.6868779951638799,1.2835236098617315
57,real_matched,12,0.71875,0.7050671512083515,1.2769783474504948
57,real_matched,13,0.728515625,0.715539718359791,1.2706338223069906
57,real_matched,14,0.72265625,0.7129810724768684,1.2641825415194035
57,real_matched,15,0.736328125,0.7263288338657903,1.2573305293917656
57,real_matched,16,0.736328125,0.7264535204791462,1.2507778909057379
57,real_matched,17,0.7421875,0.7316801035026977,1.2441075891256332
57,real_matched,18,0.740234375,0.7310005095009543,1.2369496040046215
57,real_matched,19,0.740234375,0.729929106725917,1.229975588619709
57,real_matched,20,0.734375,0.7235768137434686,1.223271168768406
